r,u,V
44.26737789893816,5.276504610129956e-18,-0.022589998492410977
44.277379565880985,5.225174973283549e-18,-0.022584895714347433
44.287381232823805,5.174344404715301e-18,-0.022579795241061695
44.29738289976663,5.124008056619884e-18,-0.022574697070992612
44.30738456670945,5.074161125029631e-18,-0.022569601202580447
44.31738623365228,5.0247988521679056e-18,-0.022564507634266862
44.3273879005951,4.975916532282049e-18,-0.02255941636449494
44.337389567537926,4.9275094949109244e-18,-0.022554327391709147
44.34739123448075,4.879573129777889e-18,-0.022549240714355375
44.35739290142357,4.832102858021063e-18,-0.022544156330880905
44.3673945683664,4.785094150516556e-18,-0.022539074239734423
44.37739623530922,4.738542522348762e-18,-0.022533994439366007
44.38739790225205,4.6924435342117035e-18,-0.02252891692822714
44.39739956919487,4.646792781177104e-18,-0.0225238417047707
44.407401236137694,4.601585915473231e-18,-0.022518768767450945
44.417402903080514,4.556818615491337e-18,-0.02251369811472355
44.42740457002334,4.512486612696099e-18,-0.022508629745045552
44.43740623696616,4.468585679765623e-18,-0.022503563656875402
44.44740790390899,4.425111621455341e-18,-0.022498499848672922
44.45740957085181,4.3820602945381735e-18,-0.02249343831889933
44.467411237794636,4.33942758743401e-18,-0.022488379066017226
44.477412904737456,4.29720943402012e-18,-0.02248332208849059
44.48741457168028,4.255401804416612e-18,-0.02247826738478478
44.49741623862311,4.2140007086787926e-18,-0.02247321495336654
44.50741790556593,4.173002195563392e-18,-0.022468164792704
44.51741957250876,4.1324023537512425e-18,-0.022463116901266646
44.52742123945158,4.0921973078540056e-18,-0.022458071277525356
44.537422906394404,4.052383221719435e-18,-0.022453027919952375
44.547424573337224,4.012956295676351e-18,-0.022447986827021323
44.55742624028005,3.973912765942255e-18,-0.022442947997207183
44.56742790722287,3.935248905372822e-18,-0.02243791142898632
44.5774295741657,3.896961027780596e-18,-0.022432877120836452
44.58743124110852,3.859045474542571e-18,-0.022427845071236678
44.597432908051346,3.821498630857597e-18,-0.022422815278667445
44.607434574994166,3.78431691068696e-18,-0.022417787741610577
44.61743624193699,3.747496764738004e-18,-0.022412762458549246
44.62743790887982,3.711034683281368e-18,-0.022407739427967997
44.63743957582264,3.6749271802097944e-18,-0.022402718648352728
44.64744124276547,3.639170813101183e-18,-0.02239770011819069
44.65744290970829,3.603762167347643e-18,-0.022392683835970498
44.667444576651114,3.56869786576185e-18,-0.022387669800182104
44.677446243593934,3.533974557099347e-18,-0.022382658009316832
44.68744791053676,3.499588930724344e-18,-0.022377648461867343
44.69744957747958,3.465537703553283e-18,-0.022372641156327658
44.70745124442241,3.4318176264952587e-18,-0.022367636091193133
44.71745291136523,3.3984254768557634e-18,-0.02236263326496048
44.727454578308055,3.3653580699659884e-18,-0.022357632676127753
44.737456245250875,3.332612251412142e-18,-0.022352634323194346
44.7474579121937,3.3001848925875074e-18,-0.022347638204660996
44.75745957913652,3.26807290061783e-18,-0.022342644319029787
44.76746124607935,3.236273206166497e-18,-0.02233765266480413
44.77746291302218,3.204782775004671e-18,-0.02233266324048878
44.787464579965,3.173598604654027e-18,-0.02232767604458983
44.797466246907824,3.1427177142953666e-18,-0.0223226910756147
44.807467913850644,3.11213715516094e-18,-0.02231770833207215
44.81746958079347,3.0818540115608978e-18,-0.02231272781247226
44.82747124773629,3.051865392568376e-18,-0.022307749515326457
44.83747291467912,3.0221684307517178e-18,-0.02230277343914748
44.84747458162194,2.992760295703309e-18,-0.022297799582449405
44.857476248564765,2.9636381791627632e-18,-0.022292827943747626
44.867477915507585,2.9347992964589757e-18,-0.022287858521558866
44.87747958245041,2.906240899663005e-18,-0.022282891314401167
44.88748124939323,2.8779602605900422e-18,-0.0222779263207939
44.89748291633606,2.849954678220188e-18,-0.022272963539257732
44.90748458327888,2.8222214800571216e-18,-0.022268002968314684
44.91748625022171,2.7947580192426656e-18,-0.02226304460648806
44.927487917164534,2.7675616713444206e-18,-0.0222580884523025
44.937489584107354,2.7406298395486692e-18,-0.022253134504283952
44.94749125105018,2.7139599551367036e-18,-0.022248182760959665
44.957492917993,2.6875494678731892e-18,-0.02224323322085822
44.96749458493583,2.6613958616338365e-18,-0.022238285882509482
44.97749625187865,2.6354966342703346e-18,-0.02223334074444465
44.987497918821475,2.6098493144344184e-18,-0.022228397805196202
44.997499585764295,2.5844514506581395e-18,-0.02222345706329795
45.00750125270712,2.5593006252736e-18,-0.02221851851728498
45.01750291964994,2.5343944317384655e-18,-0.0222135821656937
45.02750458659277,2.5097304909687363e-18,-0.02220864800706181
45.03750625353559,2.4853064513308953e-18,-0.022203716039928316
45.04750792047842,2.4611199781703473e-18,-0.02219878626283351
45.05750958742124,2.4371687622257797e-18,-0.022193858674318993
45.067511254364064,2.4134505156762387e-18,-0.022188933272927647
45.07751292130689,2.389962975588863e-18,-0.02218401005720366
45.08751458824971,2.3667038988478893e-18,-0.022179089025692506
45.09751625519254,2.3436710626715696e-18,-0.022174170176940948
45.10751792213536,2.3208622692265094e-18,-0.02216925350949704
45.117519589078185,2.298275340198224e-18,-0.022164339021910125
45.127521256021005,2.2759081175630686e-18,-0.022159426712730825
45.13752292296383,2.253758465475834e-18,-0.022154516580511055
45.14752458990665,2.2318242696250586e-18,-0.02214960862380401
45.15752625684948,2.2101034354692602e-18,-0.022144702841164165
45.1675279237923,2.1885938875938163e-18,-0.02213979923114728
45.177529590735126,2.1672935723301334e-18,-0.022134897792310385
45.187531257677946,2.146200456519409e-18,-0.022129998523211798
45.19753292462077,2.125312523582368e-18,-0.022125101422411107
45.20753459156359,2.1046277790484715e-18,-0.02212020648846918
45.21753625850642,2.0841442498924182e-18,-0.02211531371994815
45.22753792544925,2.063859977053805e-18,-0.022110423115411428
45.23753959239207,2.0437730254707447e-18,-0.022105534673423695
45.247541259334895,2.0238814734674033e-18,-0.022100648392550895
45.257542926277715,2.0041834245147228e-18,-0.02209576427136025
45.26754459322054,1.9846769950232714e-18,-0.02209088230842024
45.27754626016336,1.9653603239647888e-18,-0.022086002502300618
45.28754792710619,1.9462315641598332e-18,-0.022081124851572386
45.29754959404901,1.927288890969044e-18,-0.022076249354807828
45.307551260991836,1.9085304933858674e-18,-0.022071376010580467
45.317552927934656,1.889954579031567e-18,-0.022066504817465107
45.32755459487748,1.871559375675872e-18,-0.02206163577403779
45.3375562618203,1.8533431252459127e-18,-0.022056768878875827
45.34755792876313,1.8353040873175843e-18,-0.022051904130557784
45.35755959570596,1.8174405396496917e-18,-0.022047041527663472
45.36756126264878,1.7997507757630478e-18,-0.022042181068773967
45.377562929591605,1.782233105527193e-18,-0.02203732275247158
45.387564596534425,1.7648858557322468e-18,-0.02203246657733989
45.39756626347725,1.747707369573727e-18,-0.02202761254196371
45.40756793042007,1.73069600523423e-18,-0.022022760644929102
45.4175695973629,1.7138501403502638e-18,-0.02201791088482338
45.42757126430572,1.6971681617941132e-18,-0.0220130632602351
45.437572931248546,1.6806484786433823e-18,-0.022008217769754052
45.447574598191366,1.6642895121428379e-18,-0.022003374411971283
45.45757626513419,1.6480896989675256e-18,-0.021998533185479063
45.46757793207701,1.632047491579441e-18,-0.02199369408887092
45.47757959901984,1.6161613595757924e-18,-0.021988857120741594
45.48758126596266,1.6004297822930325e-18,-0.021984022279687085
45.49758293290549,1.5848512586528967e-18,-0.021979189564304613
45.507584599848315,1.5694242998907715e-18,-0.02197435897319264
45.517586266791135,1.5541474323377265e-18,-0.021969530504950856
45.52758793373396,1.5390191967310368e-18,-0.021964704158180175
45.53758960067678,1.5240381465722828e-18,-0.021959879931482757
45.54759126761961,1.5092028524277519e-18,-0.02195505782346197
45.55759293456243,1.4945118954662609e-18,-0.021950237832722423
45.567594601505256,1.479963872880152e-18,-0.02194541995786994
45.577596268448076,1.4655573940486279e-18,-0.02194060419751158
45.5875979353909,1.4512910831760992e-18,-0.021935790550255612
45.59759960233372,1.4371635765007643e-18,-0.021930979014711537
45.60760126927655,1.4231735252830963e-18,-0.021926169589490067
45.61760293621937,1.4093195929529729e-18,-0.021921362273203137
45.6276046031622,1.3956004541541414e-18,-0.0219165570644639
45.63760627010502,1.3820147991098652e-18,-0.021911753961886722
45.647607937047844,1.3685613296377598e-18,-0.021906952964087185
45.65760960399067,1.3552387606261157e-18,-0.021902154069682083
45.66761127093349,1.3420458186041109e-18,-0.021897357277289423
45.67761293787632,1.3289812433940506e-18,-0.02189256258552842
45.68761460481914,1.3160437859812376e-18,-0.021887769993019505
45.697616271761966,1.3032322102020193e-18,-0.021882979498384303
45.707617938704786,1.2905452931602937e-18,-0.02187819110024566
45.71761960564761,1.2779818209502522e-18,-0.02187340479722762
45.72762127259043,1.2655405945087456e-18,-0.021868620587955433
45.73762293953326,1.2532204237136547e-18,-0.02186383847105555
45.74762460647608,1.2410201315855998e-18,-0.02185905844515562
45.75762627341891,1.22893855207282e-18,-0.021854280508884497
45.76762794036173,1.2169745318862126e-18,-0.021849504660872238
45.777629607304554,1.2051269263951329e-18,-0.021844730899750083
45.787631274247374,1.193394603370759e-18,-0.021839959224150482
45.7976329411902,1.1817764422113104e-18,-0.02183518963270707
45.80763460813303,1.1702713335178454e-18,-0.02183042212405468
45.81763627507585,1.1588781755522213e-18,-0.02182565669682934
45.827637942018676,1.1475958821517699e-18,-0.021820893349668257
45.837639608961496,1.1364233726893795e-18,-0.021816132081209846
45.84764127590432,1.12535958104864e-18,-0.02181137289009369
45.85764294284714,1.1144034492143339e-18,-0.021806615774960576
45.86764460978997,1.1035539300581764e-18,-0.02180186073445246
45.87764627673279,1.0928099871184615e-18,-0.0217971077672125
45.88764794367562,1.0821705926763125e-18,-0.021792356871885025
45.89764961061844,1.0716347304763373e-18,-0.021787608047115548
45.907651277561264,1.0612013946498311e-18,-0.02178286129155076
45.917652944504084,1.0508695866991546e-18,-0.02177811660383854
45.92765461144691,1.0406383183948578e-18,-0.021773373982627933
45.93765627838973,1.0305066134981032e-18,-0.021768633426569175
45.94765794533256,1.0204735027144834e-18,-0.02176389493431366
45.957659612275386,1.0105380274956036e-18,-0.021759158504513966
45.967661279218206,1.0006992378590364e-18,-0.02175442413582385
45.97766294616103,9.90956194168774e-19,-0.021749691826898225
45.98766461310385,9.81307964599538e-19,-0.021744961576393187
45.99766628004668,9.717536263681048e-19,-0.021740233382965993
46.0076679469895,9.622922666833475e-19,-0.021735507245275072
46.01766961393233,9.529229817378455e-19,-0.021730783161980016
46.02767128087515,9.436448754272962e-19,-0.021726061131741588
46.037672947817974,9.34457061550559e-19,-0.0217213411532217
46.047674614760794,9.253586606349376e-19,-0.021716623225083453
46.05767628170362,9.163488041482751e-19,-0.021711907345991082
46.06767794864644,9.07426629918961e-19,-0.021707193514609997
46.07767961558927,8.985912857632676e-19,-0.021702481729606763
46.087681282532095,8.898419266199949e-19,-0.0216977719896491
46.097682949474915,8.811777164153694e-19,-0.021693064293405895
46.10768461641774,8.725978267126081e-19,-0.021688358639547173
46.11768628336056,8.641014373471845e-19,-0.021683655026744127
46.12768795030339,8.556877359366309e-19,-0.021678953453669096
46.13768961724621,8.473559196100708e-19,-0.02167425391899557
46.14769128418904,8.391051888610864e-19,-0.021669556421398194
46.15769295113186,8.309347574680387e-19,-0.021664860959552754
46.167694618074684,8.228438439875284e-19,-0.02166016753213619
46.177696285017504,8.148316742438478e-19,-0.021655476137826587
46.18769795196033,8.068974826382156e-19,-0.02165078677530317
46.19769961890315,7.99040510868464e-19,-0.021646099443246317
46.20770128584598,7.912600051578799e-19,-0.021641414140337534
46.2177029527888,7.835552261720551e-19,-0.02163673086525949
46.227704619731625,7.759254338240909e-19,-0.02163204961669597
46.23770628667445,7.6836990076887945e-19,-0.021627370393331916
46.24770795361727,7.608879037630463e-19,-0.0216226931938534
46.2577096205601,7.534787267558032e-19,-0.02161801801694763
46.26771128750292,7.461416622807477e-19,-0.021613344861302956
46.27771295444575,7.388760082807017e-19,-0.02160867372560885
46.28771462138857,7.316810709086589e-19,-0.021604004608555924
46.297716288331394,7.245561614173918e-19,-0.02159933750883592
46.307717955274214,7.175005993193059e-19,-0.021594672425141716
46.31771962221704,7.105137087802042e-19,-0.021590009356167308
46.32772128915986,7.035948225192211e-19,-0.02158534830060783
46.33772295610269,6.967432794791887e-19,-0.021580689257159533
46.34772462304551,6.899584240256134e-19,-0.021576032224519807
46.357726289988335,6.832396067473453e-19,-0.02157137720138715
46.367727956931155,6.765861868743849e-19,-0.021566724186461193
46.37772962387398,6.699975263697436e-19,-0.021562073178442685
46.38773129081681,6.634729955140967e-19,-0.021557424176033502
46.39773295775963,6.570119720696192e-19,-0.02155277717793663
46.40773462470246,6.506138366471192e-19,-0.02154813218285618
46.41773629164528,6.442779781172827e-19,-0.021543489189497375
46.427737958588104,6.380037892601534e-19,-0.021538848196566554
46.437739625530924,6.317906724230944e-19,-0.02153420920277118
46.44774129247375,6.256380315166926e-19,-0.021529572206819815
46.45774295941657,6.195452795099556e-19,-0.021524937207422146
46.4677446263594,6.135118325144294e-19,-0.021520304203288956
46.47774629330222,6.075371135870018e-19,-0.02151567319313216
46.487747960245045,6.016205529249359e-19,-0.02151104417566475
46.497749627187865,5.957615830928529e-19,-0.02150641714960086
46.50775129413069,5.899596445530383e-19,-0.0215017921136557
46.51775296107351,5.842141831455264e-19,-0.02149716906654561
46.52775462801634,5.785246480122201e-19,-0.021492548006988015
46.537756294959166,5.72890494314864e-19,-0.021487928933701453
46.547757961901986,5.673111857616873e-19,-0.021483311845405563
46.55775962884481,5.617861874582782e-19,-0.021478696740821073
46.56776129578763,5.563149705096159e-19,-0.021474083618669825
46.57776296273046,5.508970125593962e-19,-0.02146947247767475
46.58776462967328,5.455317947258415e-19,-0.021464863316559883
46.59776629661611,5.40218804298913e-19,-0.02146025613405034
46.60776796355893,5.349575330238731e-19,-0.02145565092887235
46.617769630501755,5.297474773163928e-19,-0.021451047699753215
46.627771297444575,5.245881399989704e-19,-0.021446446445421354
46.6377729643874,5.194790258686607e-19,-0.02144184716460625
46.64777463133022,5.144196477229527e-19,-0.021437249856038496
46.65777629827305,5.094095204136677e-19,-0.02143265451844976
46.66777796521587,5.044481662437238e-19,-0.02142806115057281
46.677779632158696,4.9953510954526395e-19,-0.021423469751141486
46.68778129910152,4.946698801054625e-19,-0.021418880318890724
46.69778296604434,4.898520149322642e-19,-0.02141429285255654
46.70778463298717,4.850810499937992e-19,-0.021409707350876033
46.71778629992999,4.803565310152974e-19,-0.02140512381258738
46.72778796687282,4.756780051199481e-19,-0.021400542236429846
46.73778963381564,4.710450244963827e-19,-0.021395962621143766
46.747791300758465,4.664571469996596e-19,-0.02139138496547056
46.757792967701285,4.619139335165866e-19,-0.021386809268152722
46.76779463464411,4.574149485558701e-19,-0.02138223552793382
46.77779630158693,4.529597631203548e-19,-0.021377663743558505
46.78779796852976,4.485479504060894e-19,-0.021373093913772484
46.79779963547258,4.441790878851012e-19,-0.02136852603732256
46.807801302415406,4.398527582658422e-19,-0.021363960112956583
46.817802969358226,4.355685470260402e-19,-0.021359396139423496
46.82780463630105,4.3132604543747784e-19,-0.02135483411547329
46.83780630324388,4.271248464893783e-19,-0.021350274039857033
46.8478079701867,4.2296454909559316e-19,-0.02134571591132687
46.85780963712953,4.1884475495927673e-19,-0.02134115972863599
46.86781130407235,4.147650690186743e-19,-0.021336605490538663
46.877812971015175,4.107251032706803e-19,-0.02133205319579021
46.887814637957995,4.0672446823390708e-19,-0.02132750284314703
46.89781630490082,4.027627832671139e-19,-0.021322954431366562
46.90781797184364,3.9883966949868706e-19,-0.021318407959207326
46.91781963878647,3.9495475009838156e-19,-0.021313863425428885
46.92782130572929,3.9110765525608818e-19,-0.021309320828791868
46.937822972672116,3.872980142629263e-19,-0.021304780168057955
46.947824639614936,3.835254648733351e-19,-0.021300241441989887
46.95782630655776,3.7978964584496914e-19,-0.02129570464935145
46.96782797350059,3.760901992940135e-19,-0.021291169788907494
46.97782964044341,3.7242677116612404e-19,-0.021286636859423915
46.98783130738624,3.687990107980123e-19,-0.021282105859667656
46.99783297432906,3.6520657207678614e-19,-0.02127757678840672
47.007834641271884,3.6164910961620308e-19,-0.02127304964441015
47.017836308214704,3.581262845903569e-19,-0.02126852442644804
47.02783797515753,3.5463776023943553e-19,-0.021264001133291525
47.03783964210035,3.5118320112130225e-19,-0.021259479763712796
47.04784130904318,3.4776227726009144e-19,-0.021254960316485074
47.057842975986,3.4437466148916036e-19,-0.02125044279038264
47.067844642928826,3.4102003002956203e-19,-0.021245927184180797
47.077846309871646,3.376980618682865e-19,-0.021241413496655905
47.08784797681447,3.344084381041902e-19,-0.021236901726585357
47.09784964375729,3.311508449674637e-19,-0.021232391872747582
47.10785131070012,3.279249707224898e-19,-0.021227883933922054
47.11785297764295,3.247305056361465e-19,-0.021223377908889274
47.12785464458577,3.2156714543782577e-19,-0.02121887379643079
47.137856311528594,3.184345862647771e-19,-0.02121437159532917
47.147857978471414,3.153325291842222e-19,-0.02120987130436803
47.15785964541424,3.1226067701441274e-19,-0.021205372922332
47.16786131235706,3.0921873510195433e-19,-0.02120087644800676
47.17786297929989,3.0620641404514397e-19,-0.021196381880179003
47.18786464624271,3.032234241157487e-19,-0.02119188921763647
47.197866313185536,3.0026947989225996e-19,-0.021187398459167905
47.207867980128356,2.9734430048202495e-19,-0.021182909603563102
47.21786964707118,2.944476031046965e-19,-0.021178422649612862
47.227871314014,2.9157911204313353e-19,-0.021173937596109024
47.23787298095683,2.887385531321657e-19,-0.02116945444184444
47.24787464789965,2.859256548068786e-19,-0.021164973185612994
47.25787631484248,2.8314014524764073e-19,-0.021160493826209575
47.267877981785304,2.8038176096110544e-19,-0.021156016362430113
47.277879648728124,2.7765023589854654e-19,-0.021151540793071546
47.28788131567095,2.7494531076281726e-19,-0.021147067116931824
47.29788298261377,2.72266724606186e-19,-0.021142595332809926
47.3078846495566,2.6961422159647553e-19,-0.021138125439505835
47.31788631649942,2.6698754899343694e-19,-0.021133657435820564
47.327887983442245,2.6438645425404187e-19,-0.021129191320556115
47.337889650385065,2.6181068812373707e-19,-0.021124727092515533
47.34789131732789,2.5926000526507697e-19,-0.021120264750502844
47.35789298427071,2.567341604644907e-19,-0.02111580429332311
47.36789465121354,2.5423291187145886e-19,-0.021111345719782387
47.37789631815636,2.5175602252459126e-19,-0.021106889028687747
47.38789798509919,2.4930325167952386e-19,-0.021102434218847256
47.39789965204201,2.4687436696642803e-19,-0.021097981289070006
47.407901318984834,2.444691350976318e-19,-0.021093530238166076
47.41790298592766,2.420873266305345e-19,-0.02108908106494656
47.42790465287048,2.39728711557731e-19,-0.021084633768223556
47.43790631981331,2.373930661007168e-19,-0.02108018834681015
47.44790798675613,2.350801669897375e-19,-0.021075744799520443
47.457909653698955,2.3278979106483184e-19,-0.02107130312516953
47.467911320641775,2.3052171973188115e-19,-0.021066863322573508
47.4779129875846,2.2827573602821874e-19,-0.021062425390549463
47.48791465452742,2.2605162589982627e-19,-0.02105798932791549
47.49791632147025,2.2384917440665577e-19,-0.021053555133490665
47.50791798841307,2.2166817282552486e-19,-0.021049122806095076
47.5179196553559,2.195084111673789e-19,-0.021044692344549785
47.52792132229872,2.173696829101179e-19,-0.021040263747676865
47.537922989241544,2.1525178318845002e-19,-0.021035837014299365
47.547924656184364,2.1315450969019103e-19,-0.021031412143241338
47.55792632312719,2.1107766060003035e-19,-0.02102698913332781
47.56792799007002,2.0902103789408602e-19,-0.021022567983384807
47.57792965701284,2.0698444554275223e-19,-0.021018148692239346
47.587931323955665,2.0496768653799366e-19,-0.021013731258719415
47.597932990898485,2.0297056956533067e-19,-0.021009315681654005
47.60793465784131,2.0099290260946367e-19,-0.02100490195987307
47.61793632478413,1.9903449665180264e-19,-0.021000490092207568
47.62793799172696,1.970951645389535e-19,-0.02099608007748942
47.63793965866978,1.9517471966919715e-19,-0.020991671914551552
47.64794132561261,1.932729774454035e-19,-0.020987265602227842
47.65794299255543,1.9138975856277806e-19,-0.02098286113935317
47.667944659498254,1.895248800785936e-19,-0.020978458524763377
47.677946326441074,1.8767816506877967e-19,-0.020974057757295293
47.6879479933839,1.8584943578873978e-19,-0.020969658835786713
47.69794966032673,1.8403851764054851e-19,-0.02096526175907642
47.70795132726955,1.822452363985141e-19,-0.02096086652600416
47.717952994212375,1.804694223560992e-19,-0.020956473135410655
47.727954661155195,1.7871090327426912e-19,-0.0209520815861376
47.73795632809802,1.7696951230235437e-19,-0.020947691877027656
47.74795799504084,1.7524508127343289e-19,-0.020943304006924467
47.75795966198367,1.7353744598506291e-19,-0.020938917974672625
47.76796132892649,1.7184644301187838e-19,-0.02093453377911771
47.777962995869316,1.7017191015464877e-19,-0.020930151419106247
47.787964662812136,1.6851368799454688e-19,-0.020925770893485754
47.79796632975496,1.6687161625842061e-19,-0.02092139220110469
47.80796799669778,1.6524553769193634e-19,-0.020917015340812486
47.81796966364061,1.6363529800730351e-19,-0.02091264031145954
47.82797133058343,1.6204074233850388e-19,-0.020908267111897205
47.83797299752626,1.6046171795382671e-19,-0.0209038957409778
47.847974664469085,1.588980731071371e-19,-0.020899526197554592
47.857976331411905,1.5734965865397862e-19,-0.020895158480481825
47.86797799835473,1.5581632683120135e-19,-0.02089079258861469
47.87797966529755,1.5429792953689233e-19,-0.02088642852080933
47.88798133224038,1.5279432295542767e-19,-0.020882066275922855
47.8979829991832,1.513053603451429e-19,-0.02087770585281332
47.907984666126026,1.4983090196506207e-19,-0.02087334725033974
47.917986333068846,1.4837080660337082e-19,-0.020868990467362077
47.92798800001167,1.4692493168190998e-19,-0.020864635502741247
47.93798966695449,1.4549314208725807e-19,-0.020860282355339124
47.94799133389732,1.4407529852306673e-19,-0.020855931024018514
47.95799300084014,1.42671265556762e-19,-0.020851581507643192
47.96799466778297,1.4128090912336626e-19,-0.02084723380507787
47.97799633472579,1.3990409547929738e-19,-0.020842887915188204
47.987998001668615,1.3854069374200662e-19,-0.020838543836840796
47.99799966861144,1.3719057166971294e-19,-0.020834201568903206
48.00800133555426,1.3585360166631017e-19,-0.020829861110243923
48.01800300249709,1.3452965586945062e-19,-0.02082552245973238
48.02800466943991,1.3321860613216784e-19,-0.02082118561623896
48.038006336382736,1.3192032759332647e-19,-0.020816850578634985
48.048008003325556,1.306346949970651e-19,-0.02081251734579271
48.05800967026838,1.2936158641775913e-19,-0.020808185916585325
48.0680113372112,1.2810087979930263e-19,-0.02080385628988698
48.07801300415403,1.2685245311189824e-19,-0.02079952846457274
48.08801467109685,1.256161887120074e-19,-0.02079520243951861
48.09801633803968,1.2439196626790067e-19,-0.020790878213601538
48.1080180049825,1.231796704612634e-19,-0.020786555785699403
48.118019671925325,1.2197918338610396e-19,-0.02078223515469101
48.128021338868145,1.2079039065161764e-19,-0.020777916319456104
48.13802300581097,1.1961317907574504e-19,-0.020773599278875354
48.1480246727538,1.184474347209499e-19,-0.020769284031830367
48.15802633969662,1.172930478182795e-19,-0.020764970577203678
48.168028006639446,1.1614990600460273e-19,-0.02076065891387874
48.178029673582266,1.1501790020418992e-19,-0.020756349040739946
48.18803134052509,1.138969217107875e-19,-0.02075204095667261
48.19803300746791,1.127868639764885e-19,-0.02074773466056297
48.20803467441074,1.1168762039327565e-19,-0.020743430151298183
48.21803634135356,1.1059908469205064e-19,-0.020739127427766346
48.22803800829639,1.0952115499176572e-19,-0.020734826488856457
48.23803967523921,1.0845372497647783e-19,-0.02073052733345846
48.248041342182034,1.0739669451677658e-19,-0.02072622996046319
48.258043009124854,1.0634996153625014e-19,-0.020721934368762435
48.26804467606768,1.053134254098958e-19,-0.020717640557248868
48.2780463430105,1.0428698810841022e-19,-0.020713348524816103
48.28804800995333,1.032705513175966e-19,-0.020709058270358658
48.298049676896156,1.0226401561527014e-19,-0.02070476979277198
48.308051343838976,1.0126728615792925e-19,-0.020700483090952418
48.3180530107818,1.0028026705046225e-19,-0.02069619816379724
48.32805467772462,9.930286328226407e-20,-0.020691915010204627
48.33805634466745,9.83349827091629e-20,-0.020687633629073665
48.34805801161027,9.737653058296885e-20,-0.020683354019304368
48.3580596785531,9.642741780878169e-20,-0.02067907617979764
48.36806134549592,9.548755059349918e-20,-0.020674800109455306
48.378063012438744,9.455684140326964e-20,-0.0206705258071801
48.388064679381564,9.363519825423063e-20,-0.020666253271875653
48.39806634632439,9.272253506671097e-20,-0.020661982502446514
48.40806801326721,9.181876311543804e-20,-0.02065771349779813
48.41806968021004,9.092379782266066e-20,-0.020653446256836853
48.42807134715286,9.00375501342687e-20,-0.020649180778469948
48.438073014095686,8.915993732962262e-20,-0.020644917061605563
48.44807468103851,8.829087645600602e-20,-0.020640655105152766
48.45807634798133,8.743028182627393e-20,-0.020636394908021518
48.46807801492416,8.657807221243275e-20,-0.02063213646912268
48.47807968186698,8.573416550423359e-20,-0.020627879787368016
48.48808134880981,8.489848117342218e-20,-0.02062362486167018
48.49808301575263,8.407093936552557e-20,-0.020619371690942728
48.508084682695454,8.325145924770341e-20,-0.020615120274100108
48.518086349638274,8.243996393769015e-20,-0.020610870610057674
48.5280880165811,8.163637645201409e-20,-0.020606622697731662
48.53808968352392,8.084061769382894e-20,-0.020602376536039208
48.54809135046675,8.005261129492819e-20,-0.020598132123898334
48.55809301740957,7.927228423198184e-20,-0.020593889460227964
48.568094684352396,7.849955935085138e-20,-0.0205896485439479
48.57809635129522,7.773436264062962e-20,-0.02058540937397884
48.58809801823804,7.697662284999474e-20,-0.020581171949242378
48.59809968518087,7.622626679572456e-20,-0.02057693626866098
48.60810135212369,7.548322100919191e-20,-0.020572702331158012
48.61810301906652,7.474741483350881e-20,-0.02056847013565772
48.62810468600934,7.401877930780976e-20,-0.020564239681085235
48.638106352952164,7.329724249925884e-20,-0.02056001096636657
48.648108019894984,7.25827366796801e-20,-0.020555783990428633
48.65810968683781,7.187519204273741e-20,-0.020551558752199193
48.66811135378063,7.117454243870701e-20,-0.020547335250606927
48.67811302072346,7.048071870842037e-20,-0.02054311348458137
48.68811468766628,6.979365643550261e-20,-0.02053889345305295
48.698116354609105,6.911328935056757e-20,-0.02053467515495296
48.708118021551925,6.843955059918613e-20,-0.02053045858921359
48.71811968849475,6.777237732048944e-20,-0.02052624375476789
48.72812135543758,6.711170562272657e-20,-0.020522030650549795
48.7381230223804,6.645747122517788e-20,-0.020517819275494113
48.74812468932323,6.58096121415707e-20,-0.020513609628536524
48.75812635626605,6.516806603742145e-20,-0.020509401708613588
48.768128023208874,6.453277042286134e-20,-0.020505195514662723
48.778129690151694,6.390366601122467e-20,-0.020500991045622235
48.78813135709452,6.328069125867251e-20,-0.020496788300431293
48.79813302403734,6.266378819009541e-20,-0.020492587278029935
48.80813469098017,6.205289545167229e-20,-0.020488387977359065
48.81813635792299,6.144795571428398e-20,-0.020484190397360467
48.828138024865815,6.084891099559116e-20,-0.020479994536976777
48.838139691808635,6.02557036222769e-20,-0.02047580039515151
48.84814135875146,5.96682768818538e-20,-0.020471607970829038
48.85814302569428,5.908657479754666e-20,-0.0204674172629546
48.86814469263711,5.851054053037182e-20,-0.020463228270474292
48.87814635957994,5.794012043354114e-20,-0.020459040992335087
48.88814802652276,5.737525808910593e-20,-0.020454855427484812
48.898149693465584,5.681590078169474e-20,-0.02045067157487215
48.908151360408404,5.626199335569129e-20,-0.020446489433446652
48.91815302735123,5.571348549330843e-20,-0.020442309002158723
48.92815469429405,5.517032150064509e-20,-0.020438130279959627
48.93815636123688,5.463245083418018e-20,-0.020433953265801486
48.9481580281797,5.4099821992582345e-20,-0.02042977795863728
48.958159695122525,5.35723838025676e-20,-0.02042560435742084
48.968161362065345,5.305008585428448e-20,-0.02042143246110686
48.97816302900817,5.253287723280414e-20,-0.020417262268650878
48.98816469595099,5.202070899004749e-20,-0.020413093779009295
48.99816636289382,5.15135319214844e-20,-0.020408926991139352
49.00816802983664,5.101129780422825e-20,-0.020404761903999154
